"Prefix","FName","LName","MailAddress","Mail City","MailState","State","MailZip","Email","CVIEmail","CVIErrorEmail","FileType"
"","Robert","Gerlach","5251 Dr. MLK Jr. Ave","Anchorage","AK","ALASKA","99507","","Minnie.keller@alaska.gov,decosv.akanimals@alaska.gov","","PDF"
"","Anthony","Frazier","1445 Federal Drive","Montgomery","AL","ALABAMA","36107-1123","","Dynetta.Burton@agi.alabama.gov","Dynetta.Burton@agi.alabama.gov","PDF"
"","Brandon","Doss","P.O. Box 8505","Little Rock","AR","ARKANSAS","72205","","cviar@alpc.ar.gov","","PDF"
"","Peter","Mundschenk","1688 West Adams Street","Phoenix","AZ","ARIZONA","85007","","CVI@azda.gov","","PDF"
"","Annette","Jones","1220 N Street, Room A-107","Sacramento","CA","CALIFORNIA","95814","","evet@cdfa.ca.gov","","PDF"
"","Keith","Roehr","305 Interlocken Parkway","Broomfield","CO","COLORADO","80021","","animalhealth@state.co.us","","PDF"
"","Mary","Lis","165 Capitol Ave, Rm G-8A","Hartford","CT","CONNECTICUT","06106","","ctstate.vet@ct.gov","","PDF"
"","Heather","Hirst","2320 S. DuPont Highway","Dover","DE","DELAWARE","19901","","Robert.moore@state.de.us","","PDF"
"","Michael","Short","407 South Calhoun St","Tallahassee","FL","FLORIDA","32399-0800","","FlaOCVI@freshfromflorida.com","","PDF"
"","Robert","Cobb","19 Martin Luther King Jr. Dr., SW","Atlanta","GA","GEORGIA","30334-4201","","AnimalHealth@agr.georgia.gov","","PDF"
"","Thomas","Poole","163 Dairy Road","Mangilao","GU","GUAM","96913","","gu.agri@yahoo.com","","PDF"
"","Raquel","Wong","99-941 Halawa Valley Street","Aiea","HI","HAWAII","96701","","hdoaic@hawaii.gov, rabiesfree@hawaii.gov","","PDF"
"","David","Schmitt","720 NE 44th Ct","Ankeny","IA","IOWA","50021","","Karla.Crawford@iowaagriculture.gov","","PDF"
"","Bill","Barton","P.O. Box 7249","Boise","ID","IDAHO","83712","","jeni.marple@agri.idaho.gov","","PDF"
"","Mark","Ernst","P.O. Box 19281","Springfield","IL","ILLINOIS","62794-9281","","AGR.CVI@Illinois.gov","","PDF"
"","Bret","Marsh","Discovery Hall Suite 100, 1202 E 38th Street","Indianapolis","IN","INDIANA","46205","","ecvi@boah.in.gov","","CVI"
"","Justin","Smith","1320 Research Park Dr","Manhattan","KS","KANSAS","66502","","kda.ksimports@ks.gov","","PDF"
"","Robert","Stout","109 Corporate Dr","Frankfort","KY","KENTUCKY","40601","","agr.cvi@ky.gov","","PDF"
"","Brent","Robbins","P.O. Box 1951","Baton Rouge","LA","LOUISIANA","70821","","vetreports@ldaf.state.la.us","","PDF"
"","Lorraine","O'Connor","251 Causeway St., Suite 500","Boston","MA","MASSACHUSETTS","02114-2151","","cvi@massmail.state.ma.us","","PDF"
"","Michael","Radebaugh","50 Harry S. Truman Parkway","Annapolis","MD","MARYLAND","21401","","animalhealth.mda@maryland.gov","","PDF"
"","Michelle","Walsh","State House, Station 28","Augusta","ME","MAINE","04333-0028","","AnimalHealth.AGR@maine.gov","","PDF"
"","James","Averill","P.O. Box 30017","Lansing","MI","MICHIGAN","48909","","CVI@michigan.gov","","PDF"
"","Beth","Thompson","625 North Robert St.","St. Paul","MN","MINNESOTA","55155","","Trace@state.mn.us","","PDF"
"","Linda","Hickam","P.O. Box 630","Jefferson City","MO","MISSOURI","65102-0630","","mohealth.certificates@mda.mo.gov","","PDF"
"","Richard ","Seman","P.O. Box 10007","Saipan","MP","NORTHERN MARIANA ISLANDS","96950-8907","","rbsdfw@itecnmi.com","","PDF"
"","James","Watson","P.O. Box 3889","Jackson","MS","MISSISSIPPI","39207","","Msstatevet@mdac.ms.gov","","PDF"
"","Martin","Zaluski","P.O. Box 202001","Helena","MT","MONTANA","59620-2001","","livpermits@mt.gov","","PDF"
"","R. Douglas","Meckes","1030 Mail Service Center","Raleigh","NC","NORTH CAROLINA","27601","","joe.web@ncagr.gov","","PDF"
"","Susan","Keller","600 E. Boulevard Ave., Dept. 602","Bismark","ND","NORTH DAKOTA","58505","","tcelley@nd.gov","","PDF"
"","Dennis","Hughes","P.O. Box 94787","Lincoln","NE","NEBRASKA","68509-4787","","agr.cvi@nebraska.gov","","PDF"
"","Stephen","Crawford","25 Capitol St","Concord","NH","NEW HAMPSHIRE","03301","","cindy.heisler@agr.nh.gov","","PDF"
"","Manoel","Tamassia","P.O. Box 330","Trenton","NJ","NEW JERSEY","08625","","NJADT@ag.state.nj.us","","PDF"
"","Ralph","Zimmerman","300 San Mateo NE, Ste. 1000","Albuquerque","NM","NEW MEXICO","87108","","statevet@nmlbonline.com","","PDF"
"","J. J.","Goicoechea","1567 Orca Way","Reno","NV","NEVADA","89506","","icvis@agri.nv.gov","","PDF"
"","David","Smith","10 B Airline Drive","Albany","NY","NEW YORK","12235","","melissa.konwisarz@agriculture.ny.gov","","PDF"
"","Tony","Forshey","8995 E. Main Street","Reynoldsburg","OH","OHIO","43068","","HAllen@agri.ohio.gov, sarah.martin@agri.ohio.gov","","PDF"
"","Rod","Hall","P.O. Box 528804","Oklahoma City","OK","OKLAHOMA","73105","rod.hall@ag.ok.gov","Export.certificates@ag.ok.gov","Export.certificates@ag.ok.gov","PDF"
"","Brad","LeaMaster","635 Capital St., NE","Salem","OR","OREGON","97301-1531","","ahforms@oda.state.or.us","","PDF"
"","Dave","Wolfgang","2301 N. Cameron St.","Harrisburg","PA","PENNSYLVANIA","17110-9408","","pacvisubmission@pa.gov","","PDF"
"","Hector","Diaz-Collazo","Commonwealth of Puerto Rico Box 10163","Santurce","PR","PUERTO RICO","00908","","aperez@agricultura.pr.gov, caolivo@agricultura.pr.gov","","PDF"
"","Scott","Marshall","235 Promenade Street, Rm 370","Providence","RI","RHODE ISLAND","02908","","DEM.AGRsmanimalcvi@dem.ri.gov,DEM.AGRlganimalcvi@dem.ri.gov","","PDF"
"","Boyd","Parr","P. O. Box 102406","Columbia ","SC","SOUTH CAROLINA","29224","","scvetcert@clemson.edu","","CVI"
"","Dustin","Oedekoven","411 S. Fort St.","Pierre","SD","SOUTH DAKOTA","57501","","aibmail@state.sd.us","","PDF"
"","Charles","Hatcher","P.O. Box 40627","Nashville","TN","TENNESSEE","37204","","animal.health@tn.gov","","PDF"
"","Andy","Schwartz","P.O. Box 12966","Austin","TX","TEXAS","78758","andy.schwartz@tahc.texas.gov","tahc_disapproved_cvi@tahc.texas.gov","tahc_disapproved_cvi@tahc.texas.gov","PDF"
"","Barry","Pittman","PO Box 146500","Salt Lake City","UT","UTAH","84114-6500","","cvi@utah.gov","","PDF"
"","Charles","Broaddus","102 Governor St","Richmond","VA","VIRGINIA","23219","","cvi@vdacs.virginia.gov","","PDF"
"","Bethany","Bradford","PO Box 2148","Kingshill","VI","VIRGIN ISLANDS OF THE U.S.","00851","","","","PDF"
"","Kristin","Haas","116 State Street","Montpelier","VT","VERMONT","05620-2901","","AGR.animalHealth@vermont.gov,Kristin.Haas@vermont.gov","","PDF"
"","Brian","Joseph","P.O. Box 42560","Olympia","WA","WASHINGTON","98504-2506","","WAImportCVI@agr.wa.gov","","PDF"
"","Paul","McGraw","P.O. Box 8911","Madison","WI","WISCONSIN","53708-8911","","DATCPAnimalImports@wisconsin.gov","","PDF"
"","James","Maxwell","1900 Kanawha Blvd., East","Charleston","WV","WEST VIRGINIA","25305-0172","","jcantley@wvda.us, jzirkle@wvda.us","","PDF"
"","Jim","Logan","1934 Wyott Dr","Cheyenne","WY","WYOMING","82002","","health.cert@wyo.gov","","PDF"
"","Vito","Delvento","899 North Capitol St NE","Washington","DC","DISTRICT OF COLUMBIA","20002","","lakisha.thompson@dc.gov","","PDF"
